test_id	block_id	gene_id	subject	cell_type	path	path_number	path_signature	proportion
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9387879927522153
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0348248658142952
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9651751341857048
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0411597715384829
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_5	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9588402284615172
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0244736812907535
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9755263187092464
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0426577714848273
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9573422285151728
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0049594298263673
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9950405701736328
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0150344171753767
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9849655828246232
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0163178000733872
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9836821999266128
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0597545856590791
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_6	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9402454143409208
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_7	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0250019785770485
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_7	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9749980214229514
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_7	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0335563556363656
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_7	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9664436443636344
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0072787703982141
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.992721229601786
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	EX_thalamus	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0451580807045035
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	EX_thalamus	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9548419192954964
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0545411163448718
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9454588836551284
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.008996991876346
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.991003008123654
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.019637157292018
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	C_8	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.980362842707982
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0333659160641357
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9666340839358644
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0513379255241157
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9486620744758842
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0081588639926222
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9918411360073778
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_hippocampus_pyramidal	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0303074133796754
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	EX_hippocampus_pyramidal	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9696925866203244
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0299016566265428
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9700983433734572
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0190031506675528
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9809968493324472
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0193380165888648
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_1	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9806619834111352
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0833568732173836
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9166431267826164
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0298164438421397
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9701835561578604
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0030416869092213
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9969583130907786
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_hippocampus_pyramidal	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0416044155022578
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_hippocampus_pyramidal	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9583955844977424
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_thalamus	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0222597858526554
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	EX_thalamus	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9777402141473446
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0091371803862853
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9908628196137148
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0203036147464927
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9796963852535072
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0130259209554383
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_2	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9869740790445616
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0291534026199116
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9708465973800884
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0191373934811488
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9808626065188512
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0240528912143848
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9759471087856152
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0641408118996785
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9358591881003216
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0442697973091921
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_3	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.955730202690808
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0129202939979535
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9870797060020464
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0336020224992901
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.96639797750071
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0177435037738111
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_4	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9822564962261888
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0173278543502049
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9826721456497952
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.033779093039279
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.966220906960721
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0377625250147243
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_5	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9622374749852756
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0139552783588061
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9860447216411938
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0061659369325654
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9938340630674344
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0043606443102401
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.99563935568976
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_hippocampus_pyramidal	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0124647573219549
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_hippocampus_pyramidal	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.987535242678045
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_thalamus	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0278221851630727
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	EX_thalamus	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9721778148369272
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0247172436083909
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9752827563916092
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0041557995881494
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9958442004118504
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.036215579161043
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.963784420838957
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	ODC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.015393941770878
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_6	ODC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.984606058229122
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0063415714682869
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.993658428531713
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0295338089687834
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9704661910312168
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0189890851885451
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_7	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9810109148114547
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	EX_cortical	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0095512663087325
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	EX_cortical	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9904487336912676
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	EX_hippocampus_pyramidal	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0403793484639127
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	EX_hippocampus_pyramidal	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9596206515360872
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_medium_spiny	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0137512438412137
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_medium_spiny	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9862487561587864
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_midbrain	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0296861795149889
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_midbrain	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.970313820485011
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_migrating_interneuron	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0084090734858676
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	D_8	INH_migrating_interneuron	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9915909265141324
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	E_1	ASC	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0161935594819836
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	E_1	ASC	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9838064405180164
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	E_1	EX_cerebellum_granule	Path 1	1	[[84774951, 84775173], [84762557, 84762658], [84759609, 84759756]]	0.0081571613700655
ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12:B3	ENSMUSG00000022892.12	E_1	EX_cerebellum_granule	Path 2	2	[[84774951, 84775173], [84768295, 84768349], [84762557, 84762658], [84759609, 84759756]]	0.9918428386299344
